Kód ADM;Kód obce;Název obce;Název MOMC;Název MOP;Kód èásti obce;Název èásti obce;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
6272266;539228;Holubice;;;41459;Holubice;;è.p.;1;;;25265;750166.19;1029103.13;2013-12-01T00:00:00
6272274;539228;Holubice;;;41459;Holubice;;è.p.;2;;;25265;750140.63;1029027.69;2013-12-01T00:00:00
6272282;539228;Holubice;;;41459;Holubice;;è.p.;3;;;25265;750184.63;1029016.19;2013-12-01T00:00:00
6272291;539228;Holubice;;;41459;Holubice;;è.p.;4;;;25265;750154.69;1028995.75;2013-12-01T00:00:00
6272304;539228;Holubice;;;41459;Holubice;;è.p.;5;;;25265;750121.31;1028982.94;2013-12-01T00:00:00
6272312;539228;Holubice;;;41459;Holubice;;è.p.;6;;;25265;750126.31;1028962.13;2013-12-01T00:00:00
6272321;539228;Holubice;;;41459;Holubice;;è.p.;8;;;25265;750074.50;1028885.06;2013-12-01T00:00:00
6272339;539228;Holubice;;;41459;Holubice;;è.p.;9;;;25265;750040.94;1028899.56;2013-12-01T00:00:00
6272347;539228;Holubice;;;41459;Holubice;;è.p.;10;;;25265;750025.56;1028892.88;2013-12-01T00:00:00
6272355;539228;Holubice;;;41459;Holubice;;è.p.;11;;;25265;750034.19;1028877.94;2013-12-01T00:00:00
6272371;539228;Holubice;;;41459;Holubice;;è.p.;13;;;25265;750005.56;1028891.94;2013-12-01T00:00:00
6272380;539228;Holubice;;;41459;Holubice;;è.p.;15;;;25265;749982.44;1028874.31;2013-12-01T00:00:00
6272398;539228;Holubice;;;41459;Holubice;;è.p.;16;;;25265;749952.63;1028851.88;2013-12-01T00:00:00
6272401;539228;Holubice;;;41459;Holubice;;è.p.;17;;;25265;749890.00;1028872.00;2013-12-01T00:00:00
6272410;539228;Holubice;;;41459;Holubice;;è.p.;18;;;25265;749967.81;1028926.00;2013-12-01T00:00:00
6272428;539228;Holubice;;;41459;Holubice;;è.p.;19;;;25265;750003.50;1028959.81;2013-12-01T00:00:00
6272436;539228;Holubice;;;41459;Holubice;;è.p.;20;;;25265;749962.25;1028999.00;2013-12-01T00:00:00
6272444;539228;Holubice;;;41459;Holubice;;è.p.;21;;;25265;749965.75;1029035.56;2013-12-01T00:00:00
6272452;539228;Holubice;;;41459;Holubice;;è.p.;22;;;25265;750018.69;1029010.38;2013-12-01T00:00:00
6272461;539228;Holubice;;;41459;Holubice;;è.p.;23;;;25265;750024.25;1029028.81;2013-12-01T00:00:00
6272479;539228;Holubice;;;41459;Holubice;;è.p.;24;;;25265;750051.75;1029077.06;2013-12-01T00:00:00
6272487;539228;Holubice;;;41459;Holubice;;è.p.;25;;;25265;750079.50;1029093.44;2013-12-01T00:00:00
6272495;539228;Holubice;;;41459;Holubice;;è.p.;26;;;25265;750098.56;1029088.50;2013-12-01T00:00:00
6272509;539228;Holubice;;;41459;Holubice;;è.p.;27;;;25265;750066.06;1029014.19;2013-12-01T00:00:00
6272517;539228;Holubice;;;41459;Holubice;;è.p.;28;;;25265;750062.88;1029031.75;2013-12-01T00:00:00
6272525;539228;Holubice;;;41459;Holubice;;è.p.;29;;;25265;750035.69;1028997.25;2013-12-01T00:00:00
6272533;539228;Holubice;;;41459;Holubice;;è.p.;30;;;25265;750035.06;1028970.63;2013-12-01T00:00:00
6272541;539228;Holubice;;;41459;Holubice;;è.p.;31;;;25265;750052.31;1028973.88;2013-12-01T00:00:00
6272550;539228;Holubice;;;41459;Holubice;;è.p.;32;;;25265;750062.88;1028970.63;2013-12-01T00:00:00
6272568;539228;Holubice;;;41459;Holubice;;è.p.;33;;;25265;750071.63;1028975.00;2013-12-01T00:00:00
6272576;539228;Holubice;;;41459;Holubice;;è.p.;34;;;25265;750041.50;1028946.63;2013-12-01T00:00:00
6272584;539228;Holubice;;;41459;Holubice;;è.p.;35;;;25265;750007.88;1028884.94;2013-12-01T00:00:00
6272592;539228;Holubice;;;41459;Holubice;;è.p.;36;;;25265;750048.81;1028993.44;2013-12-01T00:00:00
6272606;539228;Holubice;;;41459;Holubice;;è.p.;37;;;25265;749956.00;1028982.56;2013-12-01T00:00:00
6272614;539228;Holubice;;;41459;Holubice;;è.p.;38;;;25265;749950.00;1029000.44;2013-12-01T00:00:00
6272622;539228;Holubice;;;41459;Holubice;;è.p.;39;;;25265;749941.81;1029017.13;2013-12-01T00:00:00
6272631;539228;Holubice;;;41459;Holubice;;è.p.;40;;;25265;749929.19;1029009.81;2013-12-01T00:00:00
6272649;539228;Holubice;;;41459;Holubice;;è.p.;41;;;25265;749944.13;1029044.94;2013-12-01T00:00:00
